Date,Net Sentiment Score,Close,Net Sentiment Score Diff Lag 1,Close Price Diff Lag 1,Net Sentiment Score Diff Lag 2,Close Price Diff Lag 2,Net Sentiment Score Diff Lag 3,Close Price Diff Lag 3,Net Sentiment Score Diff Lag 4,Close Price Diff Lag 4,Net Sentiment Score Diff Lag 5,Close Price Diff Lag 5,Net Sentiment Score Diff Lag 6,Close Price Diff Lag 6,Net Sentiment Score Diff Lag 7,Close Price Diff Lag 7,Net Sentiment Score Diff Lag 8,Close Price Diff Lag 8,Net Sentiment Score Diff Lag 9,Close Price Diff Lag 9,Net Sentiment Score Diff Lag 10,Close Price Diff Lag 10,Close MA 7,Close Volatility 7
2023-09-19,-1.0,17997.169921875,-1.0,66.619140625,-1.0,-185.720703125,-1.0,-50.75,-1.0,-12.05078125,-1.0,-28.720703125,-1.0,-99.279296875,0.0,-204.900390625,-1.0,-452.810546875,-1.0,-459.740234375,-1.0,-846.990234375,18041.44168526786,80.22095282632444
2023-09-20,0.0,17885.599609375,1.0,-111.5703125,0.0,-44.951171875,0.0,-297.291015625,0.0,-162.3203125,0.0,-123.62109375,0.0,-140.291015625,0.0,-210.849609375,1.0,-316.470703125,0.0,-564.380859375,0.0,-571.310546875,18011.3203125,94.44773848628579
2023-09-21,0.0,17655.41015625,0.0,-230.189453125,1.0,-341.759765625,0.0,-275.140625,0.0,-527.48046875,0.0,-392.509765625,0.0,-353.810546875,0.0,-370.48046875,0.0,-441.0390625,1.0,-546.66015625,0.0,-794.5703125,17958.39453125,163.49007559080962
2023-09-22,0.0,18057.44921875,0.0,402.0390625,0.0,171.849609375,1.0,60.279296875,0.0,126.8984375,0.0,-125.44140625,0.0,9.529296875,0.0,48.228515625,0.0,31.55859375,0.0,-39.0,1.0,-144.62109375,17965.284319196428,166.96819858022877
2023-09-25,0.0,17729.2890625,0.0,-328.16015625,0.0,73.87890625,0.0,-156.310546875,1.0,-267.880859375,0.0,-201.26171875,0.0,-453.6015625,0.0,-318.630859375,0.0,-279.931640625,0.0,-296.6015625,0.0,-367.16015625,17919.765625,183.3174540364732
2023-09-26,0.0,17466.900390625,0.0,-262.388671875,0.0,-590.548828125,0.0,-188.509765625,0.0,-418.69921875,1.0,-530.26953125,0.0,-463.650390625,0.0,-715.990234375,0.0,-581.01953125,0.0,-542.3203125,0.0,-558.990234375,17817.481305803572,209.8607931195782
2023-09-27,0.0,17611.869140625,0.0,144.96875,0.0,-117.419921875,0.0,-445.580078125,0.0,-43.541015625,0.0,-273.73046875,1.0,-385.30078125,0.0,-318.681640625,0.0,-571.021484375,0.0,-436.05078125,0.0,-397.3515625,17771.95535714286,215.7284895086695
2023-09-28,0.0,17373.029296875,0.0,-238.83984375,0.0,-93.87109375,0.0,-356.259765625,0.0,-684.419921875,0.0,-282.380859375,0.0,-512.5703125,1.0,-624.140625,0.0,-557.521484375,0.0,-809.861328125,0.0,-674.890625,17682.792410714286,235.23140075137542
2023-09-29,0.0,17809.66015625,0.0,436.630859375,0.0,197.791015625,0.0,342.759765625,0.0,80.37109375,0.0,-247.7890625,0.0,154.25,0.0,-75.939453125,1.0,-187.509765625,0.0,-120.890625,0.0,-373.23046875,17671.943917410714,225.8848186490664
2023-10-03,-1.0,17331.220703125,-1.0,-478.439453125,-1.0,-41.80859375,-1.0,-280.6484375,-1.0,-135.6796875,-1.0,-398.068359375,-1.0,-726.228515625,-1.0,-324.189453125,-1.0,-554.37890625,0.0,-665.94921875,-1.0,-599.330078125,17625.63113839286,260.4318646560291
2023-10-04,0.0,17195.83984375,1.0,-135.380859375,0.0,-613.8203125,0.0,-177.189453125,0.0,-416.029296875,0.0,-271.060546875,0.0,-533.44921875,0.0,-861.609375,0.0,-459.5703125,0.0,-689.759765625,1.0,-801.330078125,17502.544084821428,223.2895280043658
2023-10-05,0.0,17213.869140625,0.0,18.029296875,1.0,-117.3515625,0.0,-595.791015625,0.0,-159.16015625,0.0,-398.0,0.0,-253.03125,0.0,-515.419921875,0.0,-843.580078125,0.0,-441.541015625,0.0,-671.73046875,17428.912667410714,221.02719251766655
2023-10-06,0.0,17485.98046875,0.0,272.111328125,0.0,290.140625,1.0,154.759765625,0.0,-323.6796875,0.0,112.951171875,0.0,-125.888671875,0.0,19.080078125,0.0,-243.30859375,0.0,-571.46875,0.0,-169.4296875,17431.63839285714,221.69039175303317
2023-10-09,0.0,17517.400390625,0.0,31.419921875,0.0,303.53125,0.0,321.560546875,1.0,186.1796875,0.0,-292.259765625,0.0,144.37109375,0.0,-94.46875,0.0,50.5,0.0,-211.888671875,0.0,-540.048828125,17418.14285714286,211.53284622974556
2023-10-10,-1.0,17664.73046875,-1.0,147.330078125,-1.0,178.75,-1.0,450.861328125,-1.0,468.890625,0.0,333.509765625,-1.0,-144.9296875,-1.0,291.701171875,-1.0,52.861328125,-1.0,197.830078125,-1.0,-64.55859375,17459.814453125,229.16203645038544
2023-10-11,0.0,17893.099609375,1.0,228.369140625,0.0,375.69921875,0.0,407.119140625,0.0,679.23046875,0.0,697.259765625,1.0,561.87890625,0.0,83.439453125,0.0,520.0703125,0.0,281.23046875,0.0,426.19921875,17471.734375,251.47592746607836
2023-10-12,0.0,18238.2109375,0.0,345.111328125,1.0,573.48046875,0.0,720.810546875,0.0,752.23046875,0.0,1024.341796875,0.0,1042.37109375,1.0,906.990234375,0.0,428.55078125,0.0,865.181640625,0.0,626.341796875,17601.30440848214,371.8566763354815
2023-10-13,0.0,17813.44921875,0.0,-424.76171875,0.0,-79.650390625,1.0,148.71875,0.0,296.048828125,0.0,327.46875,0.0,599.580078125,0.0,617.609375,1.0,482.228515625,0.0,3.7890625,0.0,440.419921875,17689.534319196428,330.59961022089107
2023-10-16,0.0,17640.359375,0.0,-173.08984375,0.0,-597.8515625,0.0,-252.740234375,1.0,-24.37109375,0.0,122.958984375,0.0,154.37890625,0.0,426.490234375,0.0,444.51953125,1.0,309.138671875,0.0,-169.30078125,17750.461495535714,260.1129821775579
2023-10-17,0.0,17773.33984375,0.0,132.98046875,0.0,-40.109375,0.0,-464.87109375,0.0,-119.759765625,1.0,108.609375,0.0,255.939453125,0.0,287.359375,0.0,559.470703125,0.0,577.5,1.0,442.119140625,17791.512834821428,232.6403873904775
2023-10-18,0.0,17732.51953125,0.0,-40.8203125,0.0,92.16015625,0.0,-80.9296875,0.0,-505.69140625,0.0,-160.580078125,1.0,67.7890625,0.0,215.119140625,0.0,246.5390625,0.0,518.650390625,0.0,536.6796875,17822.244140625,202.67419864540034
2023-10-19,0.0,17295.890625,0.0,-436.62890625,0.0,-477.44921875,0.0,-344.46875,0.0,-517.55859375,0.0,-942.3203125,0.0,-597.208984375,1.0,-368.83984375,0.0,-221.509765625,0.0,-190.08984375,0.0,82.021484375,17769.552734375,282.6257128295197
2023-10-20,0.0,17172.130859375,0.0,-123.759765625,0.0,-560.388671875,0.0,-601.208984375,0.0,-468.228515625,0.0,-641.318359375,0.0,-1066.080078125,0.0,-720.96875,1.0,-492.599609375,0.0,-345.26953125,0.0,-313.849609375,17666.557198660714,352.7643843230933
2023-10-24,0.0,16991.529296875,0.0,-180.6015625,0.0,-304.361328125,0.0,-740.990234375,0.0,-781.810546875,0.0,-648.830078125,0.0,-821.919921875,0.0,-1246.681640625,0.0,-901.5703125,1.0,-673.201171875,0.0,-525.87109375,17488.459821428572,330.0253035002558
2023-10-25,0.0,17085.330078125,0.0,93.80078125,0.0,-86.80078125,0.0,-210.560546875,0.0,-647.189453125,0.0,-688.009765625,0.0,-555.029296875,0.0,-728.119140625,0.0,-1152.880859375,0.0,-807.76953125,1.0,-579.400390625,17384.442801339286,325.2329688058201
2023-10-26,-1.0,17044.609375,-1.0,-40.720703125,-1.0,53.080078125,-1.0,-127.521484375,-1.0,-251.28125,-1.0,-687.91015625,-1.0,-728.73046875,-1.0,-595.75,-1.0,-768.83984375,-1.0,-1193.6015625,-1.0,-848.490234375,17299.33565848214,325.05122381341636
2023-10-27,0.0,17398.73046875,1.0,354.12109375,0.0,313.400390625,0.0,407.201171875,0.0,226.599609375,0.0,102.83984375,0.0,-333.7890625,0.0,-374.609375,0.0,-241.62890625,0.0,-414.71875,0.0,-839.48046875,17245.82003348214,257.9087999139591
2023-10-30,-1.0,17406.359375,-1.0,7.62890625,0.0,361.75,-1.0,321.029296875,-1.0,414.830078125,-1.0,234.228515625,-1.0,110.46875,-1.0,-326.16015625,-1.0,-366.98046875,-1.0,-234.0,-1.0,-407.08984375,17199.225725446428,169.70610217695187
2023-10-31,0.0,17112.48046875,1.0,-293.87890625,0.0,-286.25,1.0,67.87109375,0.0,27.150390625,0.0,120.951171875,0.0,-59.650390625,0.0,-183.41015625,0.0,-620.0390625,0.0,-660.859375,0.0,-527.87890625,17173.024274553572,166.4211481192395
2023-11-01,-1.0,17101.779296875,-1.0,-10.701171875,0.0,-304.580078125,-1.0,-296.951171875,0.0,57.169921875,-1.0,16.44921875,-1.0,110.25,-1.0,-70.3515625,-1.0,-194.111328125,-1.0,-630.740234375,-1.0,-671.560546875,17162.974051339286,168.59418287468415
2023-11-02,-1.0,17230.58984375,0.0,128.810546875,-1.0,118.109375,0.0,-175.76953125,-1.0,-168.140625,0.0,185.98046875,-1.0,145.259765625,-1.0,239.060546875,-1.0,58.458984375,-1.0,-65.30078125,-1.0,-501.9296875,17197.125558035714,151.41460997189833
2023-11-03,0.0,17664.119140625,1.0,433.529296875,1.0,562.33984375,0.0,551.638671875,1.0,257.759765625,0.0,265.388671875,1.0,619.509765625,0.0,578.7890625,0.0,672.58984375,0.0,491.98828125,0.0,368.228515625,17279.809709821428,221.84318742192102
2023-11-06,0.0,17966.58984375,0.0,302.470703125,1.0,736.0,1.0,864.810546875,0.0,854.109375,1.0,560.23046875,0.0,567.859375,1.0,921.98046875,0.0,881.259765625,0.0,975.060546875,0.0,794.458984375,17411.52120535714,313.63426877446733
2023-11-07,0.0,17670.16015625,0.0,-296.4296875,0.0,6.041015625,1.0,439.5703125,1.0,568.380859375,0.0,557.6796875,1.0,263.80078125,0.0,271.4296875,1.0,625.55078125,0.0,584.830078125,0.0,678.630859375,17450.296875,328.2286711477259
2023-11-08,0.0,17568.4609375,0.0,-101.69921875,0.0,-398.12890625,0.0,-95.658203125,1.0,337.87109375,1.0,466.681640625,0.0,455.98046875,1.0,162.1015625,0.0,169.73046875,1.0,523.8515625,0.0,483.130859375,17473.454241071428,330.323770442754
2023-11-09,0.0,17511.2890625,0.0,-57.171875,0.0,-158.87109375,0.0,-455.30078125,0.0,-152.830078125,1.0,280.69921875,1.0,409.509765625,0.0,398.80859375,1.0,104.9296875,0.0,112.55859375,1.0,466.6796875,17530.426897321428,289.56605015217997
2023-11-10,0.0,17203.259765625,0.0,-308.029296875,0.0,-365.201171875,0.0,-466.900390625,0.0,-763.330078125,0.0,-460.859375,1.0,-27.330078125,1.0,101.48046875,0.0,90.779296875,1.0,-203.099609375,0.0,-195.470703125,17544.92410714286,266.1200754829016
2023-11-13,0.0,17426.2109375,0.0,222.951171875,0.0,-85.078125,0.0,-142.25,0.0,-243.94921875,0.0,-540.37890625,0.0,-237.908203125,1.0,195.62109375,1.0,324.431640625,0.0,313.73046875,1.0,19.8515625,17572.869977678572,236.19884038456604
2023-11-14,0.0,17396.859375,0.0,-29.3515625,0.0,193.599609375,0.0,-114.4296875,0.0,-171.6015625,0.0,-273.30078125,0.0,-569.73046875,0.0,-267.259765625,1.0,166.26953125,1.0,295.080078125,0.0,284.37890625,17534.690011160714,240.55100180204326
2023-11-15,0.0,18079.0,0.0,682.140625,0.0,652.7890625,0.0,875.740234375,0.0,567.7109375,0.0,510.5390625,0.0,408.83984375,0.0,112.41015625,0.0,414.880859375,1.0,848.41015625,1.0,977.220703125,17550.748604910714,275.4146741233352
2023-11-16,0.0,17832.8203125,0.0,-246.1796875,0.0,435.9609375,0.0,406.609375,0.0,629.560546875,0.0,321.53125,0.0,264.359375,0.0,162.66015625,0.0,-133.76953125,0.0,168.701171875,1.0,602.23046875,17573.985770089286,293.44080182241885
2023-11-17,0.0,17454.189453125,0.0,-378.630859375,0.0,-624.810546875,0.0,57.330078125,0.0,27.978515625,0.0,250.9296875,0.0,-57.099609375,0.0,-114.271484375,0.0,-215.970703125,0.0,-512.400390625,0.0,-209.9296875,17557.661272321428,296.95685271224266
2023-11-20,0.0,17778.0703125,0.0,323.880859375,0.0,-54.75,0.0,-300.9296875,0.0,381.2109375,0.0,351.859375,0.0,574.810546875,0.0,266.78125,0.0,209.609375,0.0,107.91015625,0.0,-188.51953125,17595.772879464286,306.9643125816091
2023-11-21,0.0,17733.890625,0.0,-44.1796875,0.0,279.701171875,0.0,-98.9296875,0.0,-345.109375,0.0,337.03125,0.0,307.6796875,0.0,530.630859375,0.0,222.6015625,0.0,165.4296875,0.0,63.73046875,17671.577287946428,254.99945878078535
2023-11-22,0.0,17734.599609375,0.0,0.708984375,0.0,-43.470703125,0.0,280.41015625,0.0,-98.220703125,0.0,-344.400390625,0.0,337.740234375,0.0,308.388671875,0.0,531.33984375,0.0,223.310546875,0.0,166.138671875,17715.6328125,231.05889805847232
2023-11-23,0.0,17910.83984375,0.0,176.240234375,0.0,176.94921875,0.0,132.76953125,0.0,456.650390625,0.0,78.01953125,0.0,-168.16015625,0.0,513.98046875,0.0,484.62890625,0.0,707.580078125,0.0,399.55078125,17789.05859375,191.0842525173262
2023-11-24,0.0,17559.419921875,0.0,-351.419921875,0.0,-175.1796875,0.0,-174.470703125,0.0,-218.650390625,0.0,105.23046875,0.0,-273.400390625,0.0,-519.580078125,0.0,162.560546875,0.0,133.208984375,0.0,356.16015625,17714.832868303572,157.68155762833211
2023-11-27,-1.0,17525.060546875,-1.0,-34.359375,-1.0,-385.779296875,-1.0,-209.5390625,-1.0,-208.830078125,-1.0,-253.009765625,-1.0,70.87109375,-1.0,-307.759765625,-1.0,-553.939453125,-1.0,128.201171875,-1.0,98.849609375,17670.8671875,162.14318315885603
2023-11-28,0.0,17354.140625,1.0,-170.919921875,0.0,-205.279296875,0.0,-556.69921875,0.0,-380.458984375,0.0,-379.75,0.0,-423.9296875,0.0,-100.048828125,0.0,-478.6796875,0.0,-724.859375,0.0,-42.71875,17656.57449776786,186.93982054395988
