Date,Net Sentiment Score,Close,Net Sentiment Score Diff Lag 1,Close Price Diff Lag 1,Net Sentiment Score Diff Lag 2,Close Price Diff Lag 2,Net Sentiment Score Diff Lag 3,Close Price Diff Lag 3,Net Sentiment Score Diff Lag 4,Close Price Diff Lag 4,Net Sentiment Score Diff Lag 5,Close Price Diff Lag 5,Net Sentiment Score Diff Lag 6,Close Price Diff Lag 6,Net Sentiment Score Diff Lag 7,Close Price Diff Lag 7,Net Sentiment Score Diff Lag 8,Close Price Diff Lag 8,Net Sentiment Score Diff Lag 9,Close Price Diff Lag 9,Net Sentiment Score Diff Lag 10,Close Price Diff Lag 10,Close MA 7,Close Volatility 7
2023-11-29,0.0,16993.439453125,0.0,-360.701171875,1.0,-531.62109375,0.0,-565.98046875,0.0,-917.400390625,0.0,-741.16015625,0.0,-740.451171875,0.0,-784.630859375,0.0,-460.75,0.0,-839.380859375,0.0,-1085.560546875,17544.484375,301.8599189776945
2023-11-30,0.0,17042.880859375,0.0,49.44140625,0.0,-311.259765625,1.0,-482.1796875,0.0,-516.5390625,0.0,-867.958984375,0.0,-691.71875,0.0,-691.009765625,0.0,-735.189453125,0.0,-411.30859375,0.0,-789.939453125,17445.768694196428,340.15543603967296
2023-12-01,0.0,16830.30078125,0.0,-212.580078125,0.0,-163.138671875,0.0,-523.83984375,1.0,-694.759765625,0.0,-729.119140625,0.0,-1080.5390625,0.0,-904.298828125,0.0,-903.58984375,0.0,-947.76953125,0.0,-623.888671875,17316.583147321428,381.3986190453155
2023-12-04,0.0,16646.05078125,0.0,-184.25,0.0,-396.830078125,0.0,-347.388671875,0.0,-708.08984375,1.0,-879.009765625,0.0,-913.369140625,0.0,-1264.7890625,0.0,-1088.548828125,0.0,-1087.83984375,0.0,-1132.01953125,17135.898995535714,351.3627596970461
2023-12-05,0.0,16327.8603515625,0.0,-318.1904296875,0.0,-502.4404296875,0.0,-715.0205078125,0.0,-665.5791015625,0.0,-1026.2802734375,1.0,-1197.2001953125,0.0,-1231.5595703125,0.0,-1582.9794921875,0.0,-1406.7392578125,0.0,-1406.0302734375,16959.9619140625,407.76100272446354
2023-12-06,0.0,16463.259765625,0.0,135.3994140625,0.0,-182.791015625,0.0,-367.041015625,0.0,-579.62109375,0.0,-530.1796875,0.0,-890.880859375,1.0,-1061.80078125,0.0,-1096.16015625,0.0,-1447.580078125,0.0,-1271.33984375,16808.27608816964,356.82176761782574
2023-12-07,0.0,16345.8896484375,0.0,-117.3701171875,0.0,18.029296875,0.0,-300.1611328125,0.0,-484.4111328125,0.0,-696.9912109375,0.0,-647.5498046875,0.0,-1008.2509765625,1.0,-1179.1708984375,0.0,-1213.5302734375,0.0,-1564.9501953125,16664.240234375,298.47933482519693
2023-12-08,-3.0,16334.3701171875,-3.0,-11.51953125,-3.0,-128.8896484375,-3.0,6.509765625,-3.0,-311.6806640625,-3.0,-495.9306640625,-3.0,-708.5107421875,-3.0,-659.0693359375,-3.0,-1019.7705078125,-2.0,-1190.6904296875,-3.0,-1225.0498046875,16570.087472098214,280.7515063727469
2023-12-11,0.0,16201.490234375,3.0,-132.8798828125,0.0,-144.3994140625,0.0,-261.76953125,0.0,-126.3701171875,0.0,-444.560546875,0.0,-628.810546875,0.0,-841.390625,0.0,-791.94921875,0.0,-1152.650390625,1.0,-1323.5703125,16449.888811383928,217.61003359426223
2023-12-12,0.0,16374.5,0.0,173.009765625,3.0,40.1298828125,0.0,28.6103515625,0.0,-88.759765625,0.0,46.6396484375,0.0,-271.55078125,0.0,-455.80078125,0.0,-668.380859375,0.0,-618.939453125,0.0,-979.640625,16384.7744140625,138.6937713214169
2023-12-13,0.0,16228.75,0.0,-145.75,0.0,27.259765625,3.0,-105.6201171875,0.0,-117.1396484375,0.0,-234.509765625,0.0,-99.1103515625,0.0,-417.30078125,0.0,-601.55078125,0.0,-814.130859375,0.0,-764.689453125,16325.16001674107,88.1446882281409
2023-12-14,0.0,16402.189453125,0.0,173.439453125,0.0,27.689453125,0.0,200.69921875,3.0,67.8193359375,0.0,56.2998046875,0.0,-61.0703125,0.0,74.3291015625,0.0,-243.861328125,0.0,-428.111328125,0.0,-640.69140625,16335.77845982143,92.87437689727176
2023-12-15,-1.0,16792.189453125,-1.0,390.0,-1.0,563.439453125,-1.0,417.689453125,-1.0,590.69921875,2.0,457.8193359375,-1.0,446.2998046875,-1.0,328.9296875,-1.0,464.3291015625,-1.0,146.138671875,-1.0,-38.111328125,16382.76841517857,195.08844979138837
2023-12-18,0.0,16629.23046875,1.0,-162.958984375,0.0,227.041015625,0.0,400.48046875,0.0,254.73046875,0.0,427.740234375,3.0,294.8603515625,0.0,283.3408203125,0.0,165.970703125,0.0,301.3701171875,0.0,-16.8203125,16423.245675223214,214.581631631295
2023-12-19,0.0,16505.0,0.0,-124.23046875,1.0,-287.189453125,0.0,102.810546875,0.0,276.25,0.0,130.5,0.0,303.509765625,3.0,170.6298828125,0.0,159.1103515625,0.0,41.740234375,0.0,177.1396484375,16447.62137276786,212.48425125536738
2023-12-20,0.0,16613.810546875,0.0,108.810546875,0.0,-15.419921875,1.0,-178.37890625,0.0,211.62109375,0.0,385.060546875,0.0,239.310546875,0.0,412.3203125,3.0,279.4404296875,0.0,267.9208984375,0.0,150.55078125,16506.524274553572,188.7011674675635
2023-12-21,-1.0,16621.130859375,-1.0,7.3203125,-1.0,116.130859375,-1.0,-8.099609375,0.0,-171.05859375,-1.0,218.94140625,-1.0,392.380859375,-1.0,246.630859375,-1.0,419.640625,2.0,286.7607421875,-1.0,275.2412109375,16541.757254464286,182.87678170516827
2023-12-22,-1.0,16340.41015625,0.0,-280.720703125,-1.0,-273.400390625,-1.0,-164.58984375,-1.0,-288.8203125,0.0,-451.779296875,-1.0,-61.779296875,-1.0,111.66015625,-1.0,-34.08984375,-1.0,138.919921875,2.0,6.0400390625,16557.70870535714,153.54124029826085
2023-12-27,0.0,16624.83984375,1.0,284.4296875,1.0,3.708984375,0.0,11.029296875,0.0,119.83984375,0.0,-4.390625,1.0,-167.349609375,0.0,222.650390625,0.0,396.08984375,0.0,250.33984375,0.0,423.349609375,16589.51590401786,138.2557663381811
2023-12-28,0.0,17043.529296875,0.0,418.689453125,1.0,703.119140625,1.0,422.3984375,0.0,429.71875,0.0,538.529296875,0.0,414.298828125,1.0,251.33984375,0.0,641.33984375,0.0,814.779296875,0.0,669.029296875,16625.42159598214,212.41272871953436
2023-12-29,0.0,17047.390625,0.0,3.861328125,0.0,422.55078125,1.0,706.98046875,1.0,426.259765625,0.0,433.580078125,0.0,542.390625,0.0,418.16015625,1.0,255.201171875,0.0,645.201171875,0.0,818.640625,16685.158761160714,265.76263078982413
2024-01-02,0.0,16788.55078125,0.0,-258.83984375,0.0,-254.978515625,0.0,163.7109375,1.0,448.140625,1.0,167.419921875,0.0,174.740234375,0.0,283.55078125,0.0,159.3203125,1.0,-3.638671875,0.0,386.361328125,16725.666015625,255.12269025297857
2024-01-03,0.0,16646.41015625,0.0,-142.140625,0.0,-400.98046875,0.0,-397.119140625,0.0,21.5703125,1.0,306.0,1.0,25.279296875,0.0,32.599609375,0.0,141.41015625,0.0,17.1796875,1.0,-145.779296875,16730.323102678572,253.02949387660937
2024-01-04,0.0,16645.98046875,0.0,-0.4296875,0.0,-142.5703125,0.0,-401.41015625,0.0,-397.548828125,0.0,21.140625,1.0,305.5703125,1.0,24.849609375,0.0,32.169921875,0.0,140.98046875,0.0,16.75,16733.873046875,251.41137199235715
2024-01-05,-1.0,16535.330078125,-1.0,-110.650390625,-1.0,-111.080078125,-1.0,-253.220703125,-1.0,-512.060546875,-1.0,-508.19921875,-1.0,-89.509765625,0.0,194.919921875,0.0,-85.80078125,-1.0,-78.48046875,-1.0,30.330078125,16761.71875,207.53499691452646
2024-01-08,0.0,16224.4501953125,1.0,-310.8798828125,0.0,-421.5302734375,0.0,-421.9599609375,0.0,-564.1005859375,0.0,-822.9404296875,0.0,-819.0791015625,0.0,-400.3896484375,1.0,-115.9599609375,1.0,-396.6806640625,0.0,-389.3603515625,16704.52022879464,290.2426050591481
2024-01-09,0.0,16190.01953125,0.0,-34.4306640625,1.0,-345.310546875,0.0,-455.9609375,0.0,-456.390625,0.0,-598.53125,0.0,-857.37109375,0.0,-853.509765625,0.0,-434.8203125,1.0,-150.390625,1.0,-431.111328125,16582.590262276786,303.08415254321505
2024-01-10,-1.0,16097.2802734375,-1.0,-92.7392578125,-1.0,-127.169921875,0.0,-438.0498046875,-1.0,-548.7001953125,-1.0,-549.1298828125,-1.0,-691.2705078125,-1.0,-950.1103515625,-1.0,-946.2490234375,-1.0,-527.5595703125,0.0,-243.1298828125,16446.860212053572,271.32019935905936
2024-01-11,0.0,16302.0400390625,1.0,204.759765625,0.0,112.0205078125,0.0,77.58984375,1.0,-233.2900390625,0.0,-343.9404296875,0.0,-344.3701171875,0.0,-486.5107421875,0.0,-745.3505859375,0.0,-741.4892578125,0.0,-322.7998046875,16377.358677455357,228.06983496591783
2024-01-12,0.0,16244.580078125,0.0,-57.4599609375,1.0,147.2998046875,0.0,54.560546875,0.0,20.1298828125,1.0,-290.75,0.0,-401.400390625,0.0,-401.830078125,0.0,-543.970703125,0.0,-802.810546875,0.0,-798.94921875,16319.954380580357,197.59798532578287
2024-01-15,0.0,16216.330078125,0.0,-28.25,0.0,-85.7099609375,1.0,119.0498046875,0.0,26.310546875,0.0,-8.1201171875,1.0,-319.0,0.0,-429.650390625,0.0,-430.080078125,0.0,-572.220703125,0.0,-831.060546875,16258.575753348214,136.83531315338053
2024-01-16,-2.0,15865.919921875,-2.0,-350.41015625,-2.0,-378.66015625,-2.0,-436.1201171875,-1.0,-231.3603515625,-2.0,-324.099609375,-2.0,-358.5302734375,-1.0,-669.41015625,-2.0,-780.060546875,-2.0,-780.490234375,-2.0,-922.630859375,16162.945731026786,144.86393332917834
2024-01-17,-1.0,15276.900390625,1.0,-589.01953125,-1.0,-939.4296875,-1.0,-967.6796875,-1.0,-1025.1396484375,0.0,-820.3798828125,-1.0,-913.119140625,-1.0,-947.5498046875,0.0,-1258.4296875,-1.0,-1369.080078125,-1.0,-1369.509765625,16027.581473214286,360.3106356896235
2024-01-18,0.0,15391.7900390625,1.0,114.8896484375,2.0,-474.1298828125,0.0,-824.5400390625,0.0,-852.7900390625,0.0,-910.25,1.0,-705.490234375,0.0,-798.2294921875,0.0,-832.66015625,1.0,-1143.5400390625,0.0,-1254.1904296875,15913.54868861607,421.4583448072876
2024-01-19,0.0,15308.6904296875,0.0,-83.099609375,1.0,31.7900390625,2.0,-557.2294921875,0.0,-907.6396484375,0.0,-935.8896484375,0.0,-993.349609375,1.0,-788.58984375,0.0,-881.3291015625,0.0,-915.759765625,1.0,-1226.6396484375,15800.892996651786,467.0866982434223
2024-01-22,0.0,14961.1796875,0.0,-347.5107421875,0.0,-430.6103515625,1.0,-315.720703125,2.0,-904.740234375,0.0,-1255.150390625,0.0,-1283.400390625,0.0,-1340.8603515625,1.0,-1136.1005859375,0.0,-1228.83984375,0.0,-1263.2705078125,15609.341517857143,501.02331986751733
2024-01-23,0.0,15353.98046875,0.0,392.80078125,0.0,45.2900390625,0.0,-37.8095703125,1.0,77.080078125,2.0,-511.939453125,0.0,-862.349609375,0.0,-890.599609375,0.0,-948.0595703125,1.0,-743.2998046875,0.0,-836.0390625,15482.113002232143,419.22900920208326
2024-01-24,0.0,15899.8701171875,0.0,545.8896484375,0.0,938.6904296875,0.0,591.1796875,0.0,508.080078125,1.0,622.9697265625,2.0,33.9501953125,0.0,-316.4599609375,0.0,-344.7099609375,0.0,-402.169921875,1.0,-197.41015625,15436.90443638393,335.57348040833216
2024-01-25,0.0,16211.9599609375,0.0,312.08984375,0.0,857.9794921875,0.0,1250.7802734375,0.0,903.26953125,0.0,820.169921875,1.0,935.0595703125,2.0,346.0400390625,0.0,-4.3701171875,0.0,-32.6201171875,0.0,-90.080078125,15486.33872767857,423.32176489037425
2024-01-26,0.0,15952.23046875,0.0,-259.7294921875,0.0,52.3603515625,0.0,598.25,0.0,991.05078125,0.0,643.5400390625,0.0,560.4404296875,1.0,675.330078125,2.0,86.310546875,0.0,-264.099609375,0.0,-292.349609375,15582.814453125,444.0806304316244
2024-01-29,0.0,16077.240234375,0.0,125.009765625,0.0,-134.7197265625,0.0,177.3701171875,0.0,723.259765625,0.0,1116.060546875,0.0,768.5498046875,0.0,685.4501953125,1.0,800.33984375,2.0,211.3203125,0.0,-139.08984375,15680.735909598214,469.76800708420313
2024-01-30,-2.0,15703.4501953125,-2.0,-373.7900390625,-2.0,-248.7802734375,-2.0,-508.509765625,-2.0,-196.419921875,-2.0,349.4697265625,-2.0,742.2705078125,-2.0,394.759765625,-2.0,311.66015625,-1.0,426.5498046875,0.0,-162.4697265625,15737.130161830357,440.4406507008891
2024-01-31,0.0,15485.0703125,2.0,-218.3798828125,0.0,-592.169921875,0.0,-467.16015625,0.0,-726.8896484375,0.0,-414.7998046875,0.0,131.08984375,0.0,523.890625,0.0,176.3798828125,0.0,93.2802734375,1.0,208.169921875,15811.9716796875,312.55774405266175
2024-02-01,0.0,15566.2099609375,0.0,81.1396484375,2.0,-137.240234375,0.0,-511.0302734375,0.0,-386.0205078125,0.0,-645.75,0.0,-333.66015625,0.0,212.2294921875,0.0,605.0302734375,0.0,257.51953125,0.0,174.419921875,15842.29017857143,267.81910987600827
2024-02-02,-1.0,15533.5595703125,-1.0,-32.650390625,-1.0,48.4892578125,1.0,-169.890625,-1.0,-543.6806640625,-1.0,-418.6708984375,-1.0,-678.400390625,-1.0,-366.310546875,-1.0,179.5791015625,-1.0,572.3798828125,-1.0,224.869140625,15789.96010044643,289.5952731248639
2024-02-05,0.0,15510.009765625,1.0,-23.5498046875,0.0,-56.2001953125,0.0,24.939453125,2.0,-193.4404296875,0.0,-567.23046875,0.0,-442.220703125,0.0,-701.9501953125,0.0,-389.8603515625,0.0,156.029296875,0.0,548.830078125,15689.68150111607,235.61630483483694
2024-02-06,-1.0,16136.8701171875,-1.0,626.8603515625,0.0,603.310546875,-1.0,570.66015625,-1.0,651.7998046875,1.0,433.419921875,-1.0,59.6298828125,-1.0,184.6396484375,-1.0,-75.08984375,-1.0,237.0,-1.0,782.8896484375,15716.05859375,276.66637533668603
2024-02-07,0.0,16081.8896484375,1.0,-54.98046875,0.0,571.8798828125,1.0,548.330078125,0.0,515.6796875,0.0,596.8193359375,2.0,378.439453125,0.0,4.6494140625,0.0,129.6591796875,0.0,-130.0703125,0.0,182.01953125,15716.72279575893,277.6817105820625
2024-02-08,0.0,15878.0703125,0.0,-203.8193359375,1.0,-258.7998046875,0.0,368.060546875,1.0,344.5107421875,0.0,311.8603515625,0.0,393.0,2.0,174.6201171875,0.0,-199.169921875,0.0,-74.16015625,0.0,-333.8896484375,15741.668526785714,284.0609169149445
2024-02-09,0.0,15746.580078125,0.0,-131.490234375,0.0,-335.3095703125,1.0,-390.2900390625,0.0,236.5703125,1.0,213.0205078125,0.0,180.3701171875,0.0,261.509765625,2.0,43.1298828125,0.0,-330.66015625,0.0,-205.650390625,15779.027064732143,260.9455512716617
2024-02-14,0.0,15879.3798828125,0.0,132.7998046875,0.0,1.3095703125,0.0,-202.509765625,1.0,-257.490234375,0.0,369.3701171875,1.0,345.8203125,0.0,313.169921875,0.0,394.3095703125,2.0,175.9296875,0.0,-197.8603515625,15823.765625,244.71898215983316
